bv2022;libelle;dep;region;lat;lon;population;nb_docteurs_pondere;densite_100k
71275;Marcigny;71;Bourgogne-Franche-Comté;46.307687443714016;4.021594161349562;6027.0;0.0;0.0
71306;Montceau-les-Mines;71;Bourgogne-Franche-Comté;46.63509621624322;4.358326975031193;47369.0;1.5;3.1666279634360026
71310;Montchanin;71;Bourgogne-Franche-Comté;46.72948615894653;4.530209705444918;10361.0;2.0;19.303156066016793
71342;Paray-le-Monial;71;Bourgogne-Franche-Comté;46.46129655617857;4.139985726618784;17555.0;0.25;1.4240956992309883
71351;Pierre-de-Bresse;71;Bourgogne-Franche-Comté;46.877128385088184;5.277404419408637;5605.0;0.0;0.0
71417;Saint-Gengoux-le-National;71;Bourgogne-Franche-Comté;46.63058264708791;4.661054072103672;5351.0;0.0;0.0
71419;Saint-Germain-du-Bois;71;Bourgogne-Franche-Comté;46.76994430828799;5.2238915087029145;9659.0;0.0;0.0
71512;Sennecey-le-Grand;71;Bourgogne-Franche-Comté;46.633635867014;4.847816009192268;6863.0;0.0;0.0
71543;Tournus;71;Bourgogne-Franche-Comté;46.56223109682899;4.941810369133106;19759.0;0.0;0.0
72029;Beaumont-sur-Sarthe;72;Pays de la Loire;48.233078605040845;0.12210538177971904;7387.0;0.0;0.0
72039;Bonnétable;72;Pays de la Loire;48.184673528382596;0.43136366436013335;10908.0;0.0;0.0
72068;La Chartre-sur-le-Loir;72;Pays de la Loire;47.742672664005084;0.6001081967835064;9335.0;0.0;0.0
72071;Montval-sur-Loir;72;Pays de la Loire;47.67884383938128;0.3750788246663334;15389.0;0.7250000000000001;4.711157320163754
72089;Conlie;72;Pays de la Loire;48.103195190830945;-0.03711511021911992;8142.0;0.0;0.0
72090;Connerré;72;Pays de la Loire;48.0390526985576;0.5559086803412348;20627.0;0.0;0.0
72124;Écommoy;72;Pays de la Loire;47.79062150107716;0.25603515009114297;19588.0;0.0;0.0
72132;La Ferté-Bernard;72;Pays de la Loire;48.20520717066287;0.672835066029735;25108.0;0.666666666;2.655196216345388
72138;Fresnay-sur-Sarthe;72;Pays de la Loire;48.29529071223031;-0.018286780339209857;9128.0;0.0;0.0
72143;Le Grand-Lucé;72;Pays de la Loire;47.86458578026547;0.47330857932996606;6591.0;0.0;0.0
72154;La Flèche;72;Pays de la Loire;47.722156748179465;-0.08299970983544014;23829.0;0.65;2.727768685215494
72168;Loué;72;Pays de la Loire;47.985492421147875;-0.1850581476128008;10586.0;0.0;0.0
72176;Le Lude;72;Pays de la Loire;47.66005151103552;0.11800161484277223;7497.0;0.0;0.0
72180;Mamers;72;Pays de la Loire;48.35517266199377;0.3614103476771462;13728.0;0.0;0.0
72181;Le Mans;72;Pays de la Loire;48.04540481802508;0.20347441566977498;271269.0;20.058333335;7.394259327457247
72189;Marolles-les-Braults;72;Pays de la Loire;48.26090757987887;0.2897477888817865;4666.0;0.0;0.0
72213;Mulsanne;72;Non renseigné;47.8894495303359;0.24823810075706124;12563.0;0.0;0.0
72231;Parigné-l'Évêque;72;Pays de la Loire;47.929198166950506;0.3791511552107384;8645.0;0.0;0.0
72264;Sablé-sur-Sarthe;72;Pays de la Loire;47.8496826108553;-0.33907382507763567;32644.0;0.583333333;1.7869542121063593
72269;Saint-Calais;72;Pays de la Loire;47.90438356771088;0.7467797427503673;14871.0;1.0;6.724497343823549
72334;Sillé-le-Guillaume;72;Pays de la Loire;48.19042735562899;-0.1557444213327034;8675.0;0.0;0.0
72346;La Suze-sur-Sarthe;72;Pays de la Loire;47.85621031099733;0.0015421143987201633;27085.0;0.0;0.0
72373;Vibraye;72;Pays de la Loire;48.089508622617814;0.7747506216366917;4829.0;0.0;0.0
73006;Aime-la-Plagne;73;Auvergne-Rhône-Alpes;45.561518440424386;6.653849276924992;8221.0;1.0;12.16397031991242
73008;Aix-les-Bains;73;Auvergne-Rhône-Alpes;45.701538018310316;5.941198249745266;57334.0;10.292857142;17.952449056406323
73010;Entrelacs;73;Auvergne-Rhône-Alpes;45.7829293868393;5.92218683120316;11848.0;0.0;0.0
73011;Albertville;73;Auvergne-Rhône-Alpes;45.63690960880857;6.382229591631936;49250.0;4.5;9.137055837563452
73034;Beaufort;73;Auvergne-Rhône-Alpes;45.71061441959096;6.5984225026319185;3425.0;0.0;0.0
73054;Bourg-Saint-Maurice;73;Auvergne-Rhône-Alpes;45.609236459339236;6.829929196255239;13517.0;0.0;0.0
73055;Bozel;73;Auvergne-Rhône-Alpes;45.407753232292315;6.709199388401819;6717.0;0.0;0.0
73065;Chambéry;73;Auvergne-Rhône-Alpes;45.582684976916305;5.952704087957125;147459.0;13.987179486;9.485470189001688
73157;Modane;73;Auvergne-Rhône-Alpes;45.273797742996116;6.877241674334757;8414.0;0.0;0.0
73171;Montmélian;73;Auvergne-Rhône-Alpes;45.50353433721908;6.080886699102001;8493.0;0.0;0.0
73181;Moûtiers;73;Auvergne-Rhône-Alpes;45.4253362441584;6.507444175084598;18488.0;0.0;0.0
73215;Valgelon-La Rochette;73;Auvergne-Rhône-Alpes;45.45442139257056;6.166547140225239;9390.0;0.0;0.0
73236;Saint-Genix-les-Villages;73;Auvergne-Rhône-Alpes;45.616336012801376;5.642649236673763;9850.0;0.0;0.0
73248;Saint-Jean-de-Maurienne;73;Auvergne-Rhône-Alpes;45.2430310667494;6.354783752907698;27329.0;2.0;7.3182333784624385
73270;Saint-Pierre-d'Albigny;73;Auvergne-Rhône-Alpes;45.52664434756379;6.2494842858968145;16571.0;0.0;0.0
73303;Ugine;73;Auvergne-Rhône-Alpes;45.76051581504484;6.422333601078742;8826.0;0.0;0.0
73304;Val-d'Isère;73;Auvergne-Rhône-Alpes;45.453431283537284;6.969750791339154;3486.0;0.0;0.0
73330;Yenne;73;Auvergne-Rhône-Alpes;45.701724064471954;5.777749962246909;7851.0;0.0;0.0
74010;Annecy;74;Auvergne-Rhône-Alpes;45.87902140694175;6.121899291299084;211658.0;18.185714281;8.59202783783273
74012;Annemasse;74;Auvergne-Rhône-Alpes;46.19203058404268;6.33691609353667;118644.0;8.33333333;7.023813534607734
74042;Bonneville;74;Auvergne-Rhône-Alpes;46.02441271793091;6.401618496274839;27516.0;3.783333333;13.74957600305277
74043;Bons-en-Chablais;74;Auvergne-Rhône-Alpes;46.26647470730551;6.384550960220984;8547.0;0.0;0.0
74056;Chamonix-Mont-Blanc;74;Auvergne-Rhône-Alpes;45.93884293314159;6.9032137940641105;12673.0;0.5;3.945395723191036
74081;Cluses;74;Auvergne-Rhône-Alpes;46.03127258797474;6.569806482738711;53371.0;1.166666666;2.18595616720691
74096;Cruseilles;74;Auvergne-Rhône-Alpes;46.04148236602497;6.08777904745537;18476.0;0.0;0.0
74105;Douvaine;74;Auvergne-Rhône-Alpes;46.30513852181735;6.300550745285234;21912.0;0.0;0.0
74123;Faverges-Seythenex;74;Auvergne-Rhône-Alpes;45.75974851357952;6.288156363745892;16413.0;2.333333331;14.216373185889234
74137;Groisy;74;Auvergne-Rhône-Alpes;46.00110957861412;6.2317665248659955;16809.0;0.0;0.0
74191;Morzine;74;Auvergne-Rhône-Alpes;46.207800003971094;6.675670039418201;8712.0;0.0;0.0
74220;Reignier-Ésery;74;Auvergne-Rhône-Alpes;46.11736347884755;6.249377118974362;14589.0;0.0;0.0
74224;La Roche-sur-Foron;74;Auvergne-Rhône-Alpes;46.066470164107194;6.30962363597007;23303.0;0.333333333;1.4304309874265118
74225;Rumilly;74;Auvergne-Rhône-Alpes;45.779050707215525;6.038339294183423;43980.0;0.916666666;2.0842807321509778
74236;Saint-Gervais-les-Bains;74;Auvergne-Rhône-Alpes;45.82835294125943;6.636114176395818;14497.0;0.0;0.0
74243;Saint-Julien-en-Genevois;74;Auvergne-Rhône-Alpes;46.10439679131816;6.033227162111126;51232.0;2.166666667;4.229127629216115
74256;Sallanches;74;Auvergne-Rhône-Alpes;45.93931213224453;6.671627010956545;34532.0;2.5;7.239661763002433
74258;Samoëns;74;Auvergne-Rhône-Alpes;46.07197534553889;6.767952082916615;4488.0;0.0;0.0
74269;Seyssel;74;Auvergne-Rhône-Alpes;45.978028056489684;5.840213653785104;12675.0;1.142857143;9.016624402366864
74276;Taninges;74;Auvergne-Rhône-Alpes;46.124351176721106;6.577123769153678;8416.0;0.0;0.0
74280;Thônes;74;Auvergne-Rhône-Alpes;45.90023608391167;6.3974150597650015;15194.0;0.0;0.0
74281;Thonon-les-Bains;74;Auvergne-Rhône-Alpes;46.31439657160483;6.615609281011043;113425.0;7.333333332;6.465358899713467
74311;Viuz-en-Sallaz;74;Auvergne-Rhône-Alpes;46.16039451661487;6.455101276589024;14845.0;0.0;0.0
75056;Paris;75;Île-de-France;48.853165790255225;2.289115026745788;10760070.0;873.4626983320001;8.117630260137714
76034;Val-de-Scie;76;Normandie;49.706743972512214;1.0722236310779238;15332.0;0.916666666;5.978780759196452
76035;Aumale;76;Normandie;49.804198993634834;1.7636846801254265;17667.0;0.0;0.0
76057;Barentin;76;Normandie;49.57696949130018;0.9573390417904376;32678.0;3.033333333;9.28249382765163
76101;Blangy-sur-Bresle;76;Normandie;49.89013202378467;1.5853538261116096;11496.0;0.0;0.0
76114;Bolbec;76;Normandie;49.58162307834365;0.4845032307899429;26122.0;0.333333333;1.2760635977337111
76146;Buchy;76;Normandie;49.5765057088139;1.3669345671677895;7932.0;0.0;0.0
76159;Cany-Barville;76;Normandie;49.775001117797565;0.6395830846553827;12773.0;0.0;0.0
76164;Rives-en-Seine;76;Normandie;49.48632569294507;0.7181268803744889;10976.0;0.0;0.0
76196;Criquetot-l'Esneval;76;Normandie;49.63700214802662;0.22408887907171735;13178.0;0.0;0.0
76217;Dieppe;76;Normandie;49.865921980297365;1.2143323291519577;70339.0;5.25;7.463853623167801
76219;Doudeville;76;Normandie;49.731596495927874;0.8086106304683013;8488.0;0.0;0.0
76222;Duclair;76;Normandie;49.474701006877574;0.8633903705845546;20827.0;0.0;0.0
76255;Eu;76;Normandie;50.006632427130775;1.403502212710961;28201.0;0.0;0.0
76258;Terres-de-Caux;76;Normandie;49.66065159233741;0.5699703281663469;8959.0;0.0;0.0
76259;Fécamp;76;Normandie;49.73569657126523;0.41201422757233813;40987.0;0.5;1.2198989923634325
76276;Forges-les-Eaux;76;Normandie;49.60710295562741;1.5562016618113357;12940.0;0.0;0.0
76302;Goderville;76;Normandie;49.64460150257184;0.38673673134179926;11953.0;2.083333333;17.429376164979505
76312;Gournay-en-Bray;76;Normandie;49.47023713673436;1.6756082582139689;21446.0;0.5;2.3314370978271004
76351;Le Havre;76;Normandie;49.530534858571606;0.19190864422094642;234852.0;9.916666666;4.2225174433260095
76400;Luneray;76;Normandie;49.83389847559145;0.894991769439933;11583.0;0.0;0.0
76462;Neufchâtel-en-Bray;76;Normandie;49.76792714782742;1.4339818289768627;16871.0;1.583333332;9.384940619998815
76476;Port-Jérôme-sur-Seine;76;Normandie;49.50374979726101;0.5668514048837617;33443.0;1.333333333;3.986883153425231
76482;Offranville;76;Normandie;49.82133244058111;1.00657317610294;12582.0;0.0;0.0
76540;Rouen;76;Normandie;49.4394761811583;1.1115487860272004;547768.0;35.316666659;6.44737674690745
76647;Saint-Romain-de-Colbosc;76;Normandie;49.512447500569685;0.3558257665337001;17700.0;0.0;0.0
76648;Saint-Saëns;76;Normandie;49.67441542942207;1.2891152815714222;5775.0;0.0;0.0
76655;Saint-Valery-en-Caux;76;Normandie;49.842067670937745;0.7530821781246352;8648.0;0.0;0.0
76752;Yerville;76;Normandie;49.67276026393479;0.8994833309730014;8945.0;0.0;0.0
76758;Yvetot;76;Normandie;49.627528104583675;0.7386506208450471;31376.0;6.733333335;21.460139389979602
77051;Bray-sur-Seine;77;Île-de-France;48.41039401659053;3.246406036037277;7385.0;0.0;0.0
77053;Brie-Comte-Robert;77;Île-de-France;48.67948618292224;2.6547194120420863;43429.0;0.5;1.1513044279168296
77088;La Chapelle-la-Reine;77;Île-de-France;48.30679783868454;2.568894016400828;6495.0;0.0;0.0
77100;Le Châtelet-en-Brie;77;Île-de-France;48.5130696440609;2.807287517959831;8956.0;0.0;0.0
77118;Claye-Souilly;77;Île-de-France;48.95189109436337;2.718672588495566;22937.0;0.0;0.0
77131;Coulommiers;77;Île-de-France;48.78000823947151;3.0815741194601656;59857.0;2.0;3.341296757271497
77142;Crécy-la-Chapelle;77;Île-de-France;48.866035922282364;2.9338152218895206;12333.0;0.0;0.0
77153;Dammartin-en-Goële;77;Île-de-France;49.0484057440118;2.6651527761121563;39051.0;0.0;0.0
77171;Esbly;77;Île-de-France;48.901725353852584;2.8161388659340694;25297.0;0.0;0.0
77182;La Ferté-Gaucher;77;Île-de-France;48.783999989173864;3.3166744247876365;21576.0;0.0;0.0
77183;La Ferté-sous-Jouarre;77;Île-de-France;48.9458183257211;3.160622869709003;32694.0;2.166666666;6.6271079280601946
77186;Fontainebleau;77;Île-de-France;48.4096912374004;2.71094986931219;55409.0;6.833333331;12.332533218430221
77192;Fontenay-Trésigny;77;Île-de-France;48.684089665272644;2.8356871277288116;26599.0;0.0;0.0
77268;Magny-le-Hongre;77;Île-de-France;48.82433058052796;2.823571492382325;19281.0;0.0;0.0
77284;Meaux;77;Île-de-France;49.00992304217452;2.9803831500564835;128582.0;4.8333333320000005;3.7589501889844614
77288;Melun;77;Île-de-France;48.551870513507716;2.6845435267049256;117796.0;8.899999999;7.555434818669565
77305;Montereau-Fault-Yonne;77;Île-de-France;48.36261029109697;2.998645798264923;60285.0;3.5833333310000004;5.943988274031684
77316;Moret-Loing-et-Orvanne;77;Île-de-France;48.36121430498346;2.8293855145415896;29966.0;1.0;3.337115397450444
77327;Nangis;77;Île-de-France;48.551852687163255;3.0092927256693343;35200.0;0.0;0.0
77333;Nemours;77;Île-de-France;48.230206648474805;2.779453519147135;38199.0;1.999999999;5.235739152857404
77379;Provins;77;Île-de-France;48.59064171790744;3.3457965376309815;37394.0;1.816666666;4.858176889340536
77393;Rozay-en-Brie;77;Île-de-France;48.68591652931873;2.970494476684777;7714.0;1.0;12.963443090484832
77407;Saint-Fargeau-Ponthierry;77;Île-de-France;48.492781208295526;2.5446690928122235;38190.0;1.0;2.6184865147944487
77437;Saint-Soupplets;77;Île-de-France;49.0378835519546;2.795964932777169;4822.0;0.0;0.0
77458;Souppes-sur-Loing;77;Île-de-France;48.151208487234925;2.685086541886587;12782.0;0.0;0.0
77470;Tournan-en-Brie;77;Île-de-France;48.749039784732545;2.7727432505249245;23991.0;1.666666666;6.94704958526114
78029;Aubergenville;78;Île-de-France;48.96071956064322;1.857153734132163;16918.0;2.166666667;12.806872366710014
78089;Bonnières-sur-Seine;78;Île-de-France;49.038163598616464;1.5749778972668482;17792.0;0.0;0.0
78217;Épône;78;Île-de-France;48.895082656784865;1.8250061192022307;38408.0;1.25;3.2545303061862114
78220;Les Essarts-le-Roi;78;Île-de-France;48.706366908239154;1.9061524758241766;10397.0;0.0;0.0
78267;Gargenville;78;Île-de-France;48.99195199900554;1.8121531334413732;19376.0;0.0;0.0
78310;Houdan;78;Île-de-France;48.78962757549868;1.6269079897241248;26405.0;1.055555555;3.997559382692672
78361;Mantes-la-Jolie;78;Île-de-France;48.98454795841198;1.6999016552926305;123286.0;8.166666666;6.624163867754651
78420;Montfort-l'Amaury;78;Île-de-France;48.77885851440937;1.8309598134328078;6561.0;0.5;7.620789513793629
78455;Noisy-le-Roi;78;Île-de-France;48.8600640604657;2.008263387780829;21586.0;0.5;2.316316130825535
78486;Le Perray-en-Yvelines;78;Île-de-France;48.7151052428129;1.8032151149895856;9902.0;0.5;5.049484952534841
78513;La Queue-les-Yvelines;78;Île-de-France;48.7885082355455;1.7508265600332387;8402.0;0.0;0.0
78517;Rambouillet;78;Île-de-France;48.63465480530741;1.8073911827025468;32883.0;4.420634918;13.443526801082626
78537;Saint-Arnoult-en-Yvelines;78;Île-de-France;48.546815486823085;1.878494239814808;15513.0;0.0;0.0
79005;Airvault;79;Nouvelle-Aquitaine;46.80026607327046;-0.11328335497017024;9960.0;0.0;0.0
79048;La Crèche;79;Nouvelle-Aquitaine;46.36090384705812;-0.292859930697584;10467.0;0.0;0.0
79049;Bressuire;79;Nouvelle-Aquitaine;46.87628149519823;-0.4459631693584731;31627.0;1.95;6.165617984633382
79061;Celles-sur-Belle;79;Nouvelle-Aquitaine;46.27056468433706;-0.23736506279413253;9462.0;0.0;0.0
79062;Cerizay;79;Nouvelle-Aquitaine;46.81439572695114;-0.6735276884344328;13674.0;0.0;0.0
79079;Mauléon;79;Nouvelle-Aquitaine;46.9282399694303;-0.75473079199766;10611.0;0.0;0.0
79083;Chef-Boutonne;79;Nouvelle-Aquitaine;46.07493046906921;-0.07297137794147575;6661.0;0.0;0.0
79101;Coulonges-sur-l'Autize;79;Nouvelle-Aquitaine;46.50493189530737;-0.6024475578271713;10853.0;0.0;0.0
79174;Melle;79;Nouvelle-Aquitaine;46.19467606832969;-0.14288212314297474;18941.0;0.0;0.0
79179;Moncoutant-sur-Sèvre;79;Nouvelle-Aquitaine;46.683757704779396;-0.5642662106845777;12491.0;0.166666667;1.3342940276999438
79191;Niort;79;Nouvelle-Aquitaine;46.29837195973253;-0.4684168893187516;127944.0;14.149999998;11.059526041080472
79195;Nueil-les-Aubiers;79;Nouvelle-Aquitaine;46.94545246651592;-0.5840193666714671;7509.0;0.0;0.0
79202;Parthenay;79;Nouvelle-Aquitaine;46.631597164859556;-0.1959257947337628;36228.0;0.0;0.0
79270;Saint-Maixent-l'École;79;Nouvelle-Aquitaine;46.4247436089298;-0.14474097293015628;26848.0;0.0;0.0
79307;Sauzé-entre-Bois;79;Nouvelle-Aquitaine;46.143337913306134;0.10280313688700371;5628.0;0.0;0.0
79311;Secondigny;79;Nouvelle-Aquitaine;46.6007847719855;-0.4459323215390545;3885.0;0.0;0.0
79329;Thouars;79;Nouvelle-Aquitaine;46.96492858946181;-0.22121007358378142;34326.0;1.0;2.913243605430286
80001;Abbeville;80;Hauts-de-France;50.114797969493935;1.8788035472325895;47021.0;7.766666663;16.517442553327236
80010;Ailly-sur-Noye;80;Hauts-de-France;49.73948829890204;2.367370051247135;5388.0;0.0;0.0
80013;Airaines;80;Hauts-de-France;49.96965637550176;1.9413089622553803;9764.0;0.0;0.0
80016;Albert;80;Hauts-de-France;50.00686662108408;2.6515728848981137;29062.0;1.0;3.440919413667332
80021;Amiens;80;Hauts-de-France;49.90365005897839;2.247953249994275;215290.0;23.666666659;10.992924269125366
80211;Conty;80;Hauts-de-France;49.741634725815004;2.1475096229333968;6836.0;0.0;0.0
80212;Corbie;80;Hauts-de-France;49.92428772636284;2.5099200686233427;15575.0;0.0;0.0
80222;Crécy-en-Ponthieu;80;Hauts-de-France;50.26185390710097;1.887221630014313;5403.0;0.0;0.0
80253;Doullens;80;Hauts-de-France;50.1462598720489;2.350078131565562;26623.0;0.766666667;2.879715535439282
80318;Flixecourt;80;Hauts-de-France;50.03539934258091;2.121845293679204;18300.0;0.0;0.0
80368;Friville-Escarbotin;80;Hauts-de-France;50.07461832328175;1.5987232494019883;24849.0;0.0;0.0
80373;Gamaches;80;Hauts-de-France;49.98466192201765;1.5430641289779625;8201.0;0.0;0.0
80410;Ham;80;Hauts-de-France;49.75457080907855;3.012759444109675;20946.0;0.0;0.0
80561;Montdidier;80;Hauts-de-France;49.64498992197932;2.584004835191224;11716.0;0.0;0.0
80570;Moreuil;80;Hauts-de-France;49.74963110568931;2.5147146878718285;12164.0;0.0;0.0
80606;Oisemont;80;Hauts-de-France;49.95881873663351;1.768672983869758;5926.0;0.0;0.0
80620;Péronne;80;Hauts-de-France;49.933450349759916;2.970922887949013;26113.0;0.0;0.0
80630;Poix-de-Picardie;80;Hauts-de-France;49.763275558519695;1.9583686373619653;5965.0;0.0;0.0
80680;Rosières-en-Santerre;80;Hauts-de-France;49.82152953587055;2.7331590131327936;16647.0;0.0;0.0
80685;Roye;80;Hauts-de-France;49.688572544901895;2.7820261145895118;15903.0;0.0;0.0
80688;Rue;80;Hauts-de-France;50.28968347009217;1.6821085645292286;12179.0;0.0;0.0
80721;Saint-Valery-sur-Somme;80;Hauts-de-France;50.16519292575754;1.6057563488394175;8609.0;0.0;0.0
80799;Villers-Bretonneux;80;Non renseigné;49.85292408681732;2.5567327260669264;8522.0;0.0;0.0
81003;Alban;81;Occitanie;43.886246220879286;2.474377571730539;3341.0;0.0;0.0
81004;Albi;81;Occitanie;43.910995785735324;2.1674887911407743;102999.0;10.749999999;10.43699453295663
81060;Carmaux;81;Occitanie;44.08054158243901;2.186473444131822;26637.0;0.0;0.0
81065;Castres;81;Occitanie;43.63596439342317;2.345034428723073;82452.0;4.416666667;5.356651951438413
81099;Gaillac;81;Occitanie;43.962935783656185;1.865688403299727;37336.0;2.583333333;6.9191486313477615
81105;Graulhet;81;Occitanie;43.75896054153319;1.9874132403996299;20119.0;2.0;9.940851931010489
81120;Labruguière;81;Occitanie;43.50141200906269;2.254713280874334;7198.0;0.0;0.0
81124;Lacaune;81;Occitanie;43.6760149687025;2.7144183353246745;7198.0;0.0;0.0
81140;Lavaur;81;Occitanie;43.6899240554303;1.829733314479409;19930.0;3.366666667;16.892456934269948
81163;Mazamet;81;Occitanie;43.465629491505375;2.430825759476954;29629.0;2.166666667;7.312655395052144
81219;Puylaurens;81;Occitanie;43.601353968620785;1.9711451068169188;9514.0;0.0;0.0
81220;Rabastens;81;Occitanie;43.85281221692181;1.702938636776397;11256.0;2.642857143;23.479541071428574
81222;Réalmont;81;Occitanie;43.77571519691986;2.1931805474517563;11135.0;0.0;0.0
81271;Saint-Sulpice-la-Pointe;81;Occitanie;43.749646318613244;1.6947216894783872;12618.0;0.0;0.0
82013;Beaumont-de-Lomagne;82;Occitanie;43.899246257466274;0.9892703061999442;11849.0;0.0;0.0
82033;Castelsarrasin;82;Occitanie;44.02247571563687;1.1086964194664275;25235.0;3.009523808;11.925990917376659
82037;Caussade;82;Occitanie;44.2005121401077;1.5187672790159672;21526.0;0.642857143;2.986421736504692
82075;Grisolles;82;Occitanie;43.82750968143951;1.3041984105815845;7317.0;0.0;0.0
82087;Lafrançaise;82;Non renseigné;44.167883374781944;1.2386386611182656;7312.0;0.0;0.0
82112;Moissac;82;Occitanie;44.18549151373116;1.083157039304332;23034.0;0.0;0.0
82121;Montauban;82;Occitanie;44.014550628025965;1.3715333041056308;101767.0;10.926190472;10.736476924739847
82125;Montech;82;Occitanie;43.95176058691911;1.2131143971347926;10253.0;0.0;0.0
82134;Nègrepelisse;82;Occitanie;44.03998715426087;1.620113848390047;13983.0;0.0;0.0
82155;Saint-Antonin-Noble-Val;82;Occitanie;44.186419290885695;1.8128298308774258;8166.0;0.0;0.0
82186;Valence;82;Occitanie;44.120794544771705;0.8830258297233687;20278.0;0.333333333;1.6438176003550646
82190;Verdun-sur-Garonne;82;Occitanie;43.87106454304285;1.2237322710077783;10033.0;0.0;0.0
83007;Aups;83;Provence-Alpes-Côte d'Azur;43.663360730125376;6.220120321003067;2814.0;1.2;42.643923240938165
